"","trail.id","trail.name","park.name","popularity","length","elevation.gain"
"351",10112073,"Snow Creek Falls Trail","Yosemite National Park",12.7401,32508.668,1641.9576
"352",10028657,"May Lake High Sierra Camp from Tioga Pass Road","Yosemite National Park",12.6368,10299.776,327.9648
"353",10015707,"Black Rock Canyon Trail to Warren Peak","Joshua Tree National Park",12.5856,8046.7,311.8104
"355",10461398,"El Capitan Loop","Yosemite National Park",12.477,34600.81,1588.9224
"356",10235905,"Artist Point Trail","Yosemite National Park",12.4458,3701.482,225.8568
"358",10027494,"Grand Canyon of the Tuolumne","Yosemite National Park",12.4204,92858.918,3507.9432
"359",10021742,"Keys View Loop to Inspiration Point Trail","Joshua Tree National Park",12.3564,1931.208,152.7048
"360",10026916,"Young Lakes Trail Loop","Yosemite National Park",12.3443,27680.648,833.9328
"361",10002434,"May Lake","Yosemite National Park",12.3328,4506.152,151.7904
"362",10235928,"Elizabeth Lake Trail","Yosemite National Park",12.1316,7885.766,256.9464
"363",10258447,"Hetch Hetchy Loop via Lake Vernon","Yosemite National Park",12.1212,41520.972,1725.7776
"364",10257832,"North View and Maze Trails","Joshua Tree National Park",12.0712,9495.106,208.788
"365",10257120,"Panorama Trail to Little Yosemite Valley","Yosemite National Park",12.0193,33796.14,1193.9016
"367",10305598,"Balconies Cave Trail","Pinnacles National Park",11.8881,4184.284,121.92
"368",10035725,"Sunrise Lakes Trail","Yosemite National Park",11.8718,15127.796,727.8624
"369",10007611,"Eagle Peak Trail","Yosemite National Park",11.8682,23013.562,1836.7248
"370",10259504,"Tuolumne Meadows to Yosemite Valley Trail","Yosemite National Park",11.6882,43774.048,657.7584
"371",10007625,"Chaos Crags Trail","Lassen Volcanic National Park",11.6456,6437.36,301.752
"372",10026919,"Lyell Canyon and Vogelsang Loop Trail","Yosemite National Park",11.5511,31543.064,684.8856
"373",10259676,"Lower Chilnualna Falls Trail","Yosemite National Park",11.5232,965.604,76.8096
"374",10035722,"Scorpion Bay to Cavern Point Loop","Channel Islands National Park",11.5004,2574.944,84.7344
"375",10029616,"Berdoo Canyon","Joshua Tree National Park",11.4699,39106.962,410.8704
"376",10270277,"Artists Drive","Death Valley National Park",11.4265,15610.598,503.8344
"377",10026923,"Mono Pass Trail","Yosemite National Park",11.3622,17380.872,503.8344
"378",10258345,"Balconies Trail to Machete Ridge","Pinnacles National Park",11.3538,2253.076,32.9184
"379",10033115,"Ostrander Lake Trail","Yosemite National Park",11.2612,19151.146,544.9824
"381",10002313,"Pohono Trail Glacier Point to Inspiration Point","Yosemite National Park",11.2231,19312.08,615.696
"382",10005777,"High View Nature Trail","Joshua Tree National Park",11.1583,2092.142,97.8408
"383",10026911,"Yosemite Valley to Tuolumne Meadows Trail","Yosemite National Park",11.1137,34761.744,2081.784
"385",10304804,"Four Mile Trail to Panorama Trail Loop","Yosemite National Park",11.0914,26232.242,1355.7504
"386",10038502,"Cluster Lakes Loop Trail","Lassen Volcanic National Park",11.0681,16737.136,451.7136
"388",10038340,"Swinging Bridge Trail","Yosemite National Park",11.001,1931.208,17.9832
"389",10037285,"Rancheria Falls Trail","Yosemite National Park",10.9092,19151.146,797.9664
"390",10236154,"Boiling Springs Lake Loop Trail","Lassen Volcanic National Park",10.9029,3701.482,75.8952
"391",10028484,"Joshua Tree National Park Geology OHV Tour Road","Joshua Tree National Park",10.9023,27519.714,482.8032
"393",10284283,"Cold Boiling Lake Trail to Bumpass Hell Trail","Lassen Volcanic National Park",10.833,8690.436,305.7144
"395",10287617,"Yosemite Grand Tour","Yosemite National Park",10.7653,24301.034,1325.88
"396",10026905,"Wawona Meadow Loop Trail","Yosemite National Park",10.6921,5793.624,74.9808
"397",10018535,"Merced Grove Trail","Yosemite National Park",10.6665,6598.294,228.9048
"398",10026904,"West Valley Loop Trail","Yosemite National Park",10.6501,10621.644,130.7592
"399",10261197,"High Peaks and Bear Gulch Loop Trail","Pinnacles National Park",10.5922,12391.918,591.9216
"400",10031892,"Desert Queen Mine and Eagle Cliff Boulder House","Joshua Tree National Park",10.54,5471.756,176.784
"402",10027342,"Cap Rock and Gram Parsons Nature Trail","Joshua Tree National Park",10.5092,1126.538,11.8872
"404",10271411,"Devil's Golf Course","Death Valley National Park",10.4936,4184.284,21.9456
"405",10111582,"May Lake from Sunrise Lakes Trailhead","Yosemite National Park",10.3926,10943.512,366.9792
"407",10282051,"Artist's Palette","Death Valley National Park",10.3762,643.736,34.7472
"409",10298171,"Tuolumne Meadow to Cathedral Pass","Yosemite National Park",10.2144,12874.72,462.9912
"410",10017321,"Indian Cove Campground Trail","Joshua Tree National Park",10.1944,965.604,15.8496
"412",10028846,"Ridge Lakes Trail","Lassen Volcanic National Park",10.1545,3218.68,300.8376
"413",10282040,"Hall of Horrors","Joshua Tree National Park",10.123,965.604,7.9248
"414",10021734,"Sidewinder Canyon","Death Valley National Park",10.0672,6276.426,318.8208
"415",10041494,"Terminal Geyser & Boiling Springs Lake","Lassen Volcanic National Park",10.0461,9173.238,336.804
"418",10266358,"Cottonwood-Marble Canyon Loop","Death Valley National Park",9.985,51177.012,1710.8424
"419",10024737,"Panamint Dunes Trail","Death Valley National Park",9.9652,5632.69,165.8112
"420",10015881,"Yosemite Creek Trail","Yosemite National Park",9.9635,19312.08,436.7784
"421",10026002,"Old Dale Road","Joshua Tree National Park",9.9513,42325.642,654.7104
"422",10304683,"Joshua Tree Boy Scout Trail","Joshua Tree National Park",9.9187,12552.852,52.7304
"423",10269475,"Eagle Cliff Mine","Joshua Tree National Park",9.9175,3701.482,176.784
"424",10032051,"East Valley Floor Trail","Yosemite National Park",9.8856,9977.908,85.9536
"426",10034341,"Echo Lake Trail","Lassen Volcanic National Park",9.8018,7563.898,246.888
"427",10261350,"Lembert Dome Trail","Yosemite National Park",9.7632,3862.416,221.8944
"428",10359466,"Clouds Rest Loop","Yosemite National Park",9.6678,30255.592,1515.7704
"429",10266972,"Vernal, Nevada, and Illilouette Fall Route","Yosemite National Park",9.6358,18990.212,1290.828
"430",10016346,"Chalone Peak Trail","Pinnacles National Park",9.5786,12391.918,656.844
"431",10292226,"Bridalveil Falls from Southside Drive","Yosemite National Park",9.5661,1126.538,40.8432
"432",10263609,"Pohnono Trail to Sentinel Dome Trail Loop","Yosemite National Park",9.5317,6115.492,262.7376
"433",10258337,"Condor Gulch Trail To Overlook","Pinnacles National Park",9.4934,2896.812,171.9072
"434",10027809,"Skunk Cabbage Trail","Redwood National Park",9.482,11748.182,394.716
"435",10019938,"El Montanon Trail","Channel Islands National Park",9.4397,13679.39,569.976
"438",10260887,"Ubehebe and Little Hebe Crater Trail","Death Valley National Park",9.3159,3540.548,220.98
"439",10034024,"Black Rock Canyon Trail","Joshua Tree National Park",9.3132,4828.02,121.92
"440",10028660,"Pothole Dome Trail","Yosemite National Park",9.2057,1609.34,57.912
"441",10260286,"Tuolumne River Loop: Dana and Lyell Forks","Yosemite National Park",9.1813,5793.624,55.7784
"442",10478156,"Panorama Trail","Yosemite National Park",9.1458,14484.06,687.9336
"444",10235912,"Stanford Point Trail","Yosemite National Park",9.1179,13357.522,881.7864
"445",10027114,"Paradise Meadow Trail","Lassen Volcanic National Park",9.0929,4345.218,187.7568
"446",10021862,"Salt Creek Interpretive Trail","Death Valley National Park",9.023,1448.406,7.9248
"448",10005425,"Dog Lake Trail","Yosemite National Park",8.9558,5793.624,186.8424
"451",10288910,"Dewey Point via McGurk Meadow Trail","Yosemite National Park",8.9017,12070.05,386.7912
"452",10253165,"Ryan Ranch Trail","Joshua Tree National Park",8.9014,2414.01,40.8432
"454",10027717,"Kings Creek Falls, Bench Lake, and Sifford Lake Loop Trail","Lassen Volcanic National Park",8.8551,10138.842,299.9232
"455",10243571,"Butte Lake-Snag Lake-Cinder Cone Loop","Lassen Volcanic National Park",8.8292,19955.816,631.8504
"456",10308382,"Taft Point via Glacier Point","Yosemite National Park",8.7899,12070.05,594.9696
"457",10042427,"Cold Boiling Lake Trail","Lassen Volcanic National Park",8.7897,2253.076,29.8704
"458",10259608,"John Muir Trail: Tuolumne to Reds Meadow","Yosemite National Park",8.725,52464.484,1644.7008
"459",10041363,"The Pohono Trail from Inspiration Point","Yosemite National Park",8.6733,36210.15,1936.6992
"460",10252471,"West Side Loop Trail","Joshua Tree National Park",8.6534,7081.096,238.9632
"461",10028844,"Sulphur Works","Lassen Volcanic National Park",8.6067,965.604,76.8096
"462",10259589,"John Muir Trail: Happy Isles to Tuolumne Meadows","Yosemite National Park",8.5927,33635.206,2144.8776
"463",10032056,"Soda Springs and Parsons Lodge Trail","Yosemite National Park",8.5893,2574.944,15.8496
"465",10259651,"Pohono Trail: Glacier Point to Dewey Point","Yosemite National Park",8.5779,32186.8,1365.8088
"466",10236134,"Yurok Loop Trail","Redwood National Park",8.5634,3379.614,36.8808
"467",10259009,"Cottonwood Spring Nature Trail","Joshua Tree National Park",8.5588,2414.01,54.864
"468",10261858,"Joshua Tree Peak Trail","Joshua Tree National Park",8.475,4828.02,310.896
"469",10270718,"Garrett's Arch","Joshua Tree National Park",8.4685,7242.03,72.8472
"471",10040395,"Grotto Canyon","Death Valley National Park",8.2998,3379.614,204.8256
"472",10036080,"Pinkham Canyon OHV Road","Joshua Tree National Park",8.2182,30577.46,99.9744
"473",10264714,"PCT: CA Section I - Tuolumne Meadow to Sonora Pass","Yosemite National Park",8.1637,109917.922,4210.812
"475",10039802,"Santa Cruz Island: Pelican Bay And Prisoners Harbor Trails","Channel Islands National Park",8.1262,13840.324,436.7784
"476",10014917,"East Anacapa Island Trail","Channel Islands National Park",8.1202,3862.416,115.824
"477",10024732,"Darwin Falls Trail","Death Valley National Park",8.0511,9334.172,251.7648
"478",10268546,"Merced Lake Loop Trail","Yosemite National Park",8.0031,52142.616,1835.8104
"479",10262771,"Waterwheel Falls and Glen Aulin Trail","Yosemite National Park",7.9825,27358.78,722.9856
"480",10035726,"Murphy Creek Trail to Polly Dome Lake","Yosemite National Park",7.9674,10299.776,203.9112
"481",10034188,"Badger Pass to Glacier Point Trail","Yosemite National Park",7.9433,34922.678,756.8184
"483",10264128,"Valley Loop Trail","Yosemite National Park",7.9047,9334.172,63.7032
"485",10003960,"Bridalveil Creek Loop Trail","Yosemite National Park",7.8578,9977.908,93.8784
"488",10284103,"Pine City Trail","Joshua Tree National Park",7.8498,6598.294,51.816
"490",10273720,"Happy Isles to Cloud's Rest Loop","Yosemite National Park",7.8216,34439.876,1941.8808
"491",10028852,"Terrace, Shadow, and Cliff Lakes","Lassen Volcanic National Park",7.7884,5310.822,220.98
"492",10267424,"Contact Mine Trail","Joshua Tree National Park",7.7781,6759.228,216.7128
"494",10350229,"Vernal Fall Foot Bridge via Mist and John Muir Trail","Yosemite National Park",7.6541,3701.482,169.7736
"495",10025376,"Joshua Tree National Park Scenic Drive","Joshua Tree National Park",7.6459,163508.944,1735.836
"497",10027103,"Manzanita Creek Trail","Lassen Volcanic National Park",7.5673,10782.578,371.856
"498",10352647,"Mariposa Cabin Trail","Yosemite National Park",7.5645,3379.614,150.876
"499",10307007,"Old Pinnacles, Balconies Cliffs, Juniper Canyon, High Peaks and Bench Trail Loop","Pinnacles National Park",7.5484,13840.324,544.9824
"500",10259543,"Tuolumne River Trail","Yosemite National Park",7.5371,5471.756,74.9808
"501",10267195,"Scorpion Canyon Loop Trail","Channel Islands National Park",7.5226,7242.03,238.9632
"502",10035728,"Waterwheel Falls Trail","Yosemite National Park",7.5201,57936.24,1865.9856
"503",10111580,"May Lake to Glen Aulin Trail","Yosemite National Park",7.4419,35083.612,1104.9
"504",10290403,"California Riding and Hiking Trail","Joshua Tree National Park",7.44,60511.184,967.74
"506",10032046,"McGurk Meadow Trail","Yosemite National Park",7.4263,5632.69,134.7216
"507",10257664,"Lukens Lake Trail","Yosemite National Park",7.3937,3540.548,87.7824
"508",10002869,"Mount Harkness Loop Trail","Lassen Volcanic National Park",7.3753,9173.238,406.908
"509",10003612,"Fall Canyon Trail","Death Valley National Park",7.3647,10621.644,656.844
"510",10031731,"Dolason Prairie Trail","Redwood National Park",7.2963,14001.258,686.7144
"511",10305334,"Skull Rock Discovery Trail","Joshua Tree National Park",7.2814,1126.538,20.7264
"513",10035931,"Lassen Volcanic National Park Scenic Drive","Lassen Volcanic National Park",7.1915,100905.618,1794.9672
"514",10036219,"Waterwheel Falls and the Grand Canyon of the Tuolumne Trail","Yosemite National Park",7.1819,43934.982,1463.9544
"517",10039816,"The High Sierra Camp Loop Trail","Yosemite National Park",7.131,73707.772,2424.9888
"518",10299947,"Mirror Lake, Snow Creek, and Upper Yosemite Falls Loop","Yosemite National Park",7.0948,25427.572,1427.988
"519",10263524,"Klamath Overlook","Redwood National Park",7.0861,1609.34,109.728
"521",10038186,"Hidden Valley Campground to Barker Dam Nature Trail","Joshua Tree National Park",7.0519,7081.096,48.768
"522",10362147,"Glacier Point to Union Point","Yosemite National Park",7.013,5954.558,316.992
"523",10032919,"Echo Pass and Inyo Mine OHV Loop","Death Valley National Park",6.9957,11748.182,396.8496
"524",10296372,"Lembert Dome from Tuolomne Meadows Lodge Road","Yosemite National Park",6.9667,2896.812,217.932
"525",10304324,"Del Norte and Montanon Trail to Scorpion Campgroud","Channel Islands National Park",6.9658,20116.75,810.768
"527",10028652,"Dewey, Crocker, and Stanford Point via the Pohono Trail","Yosemite National Park",6.9249,14966.862,586.74
"529",10008108,"Alder Creek Loop Trail","Yosemite National Park",6.8985,25427.572,723.9
"530",10034193,"Nelson Lake Trail","Yosemite National Park",6.897,17863.674,781.812
"532",10235988,"Little Nellie Falls Trail","Yosemite National Park",6.7505,8851.37,283.7688
"533",10311335,"Glacier Point to Half Dome","Yosemite National Park",6.7449,32669.602,1829.7144
"534",10267411,"Cathedral Lakes to Clouds Rest","Yosemite National Park",6.7426,36853.886,1099.7184
"537",10290389,"Tamarack Flat to El Capitan","Yosemite National Park",6.6745,27358.78,1120.7496
"538",10234765,"Eureka Peak Trail","Joshua Tree National Park",6.6655,15932.466,535.8384
"539",10273123,"North Dome Trail via Upper Yosemite Falls Trail","Yosemite National Park",6.6282,22852.628,1714.8048
"540",10312302,"Zabriskie Point and Gower Gulch Path Loop","Death Valley National Park",6.6014,4345.218,125.8824
"542",10269468,"Samuelsons Rocks Trail","Joshua Tree National Park",6.5925,4988.954,62.7888
"543",10210284,"Oasis of Mara Nature Trail","Joshua Tree National Park",6.5438,965.604,4.8768
"544",10290416,"Butte Lake, Snag Lake, Twin Lake, Silver Lake Loop","Lassen Volcanic National Park",6.514,42808.444,1052.7792
"545",10027026,"Harmony Borax Works","Death Valley National Park",6.4956,643.736,6.7056
"546",10270274,"Corkscrew Peak","Death Valley National Park",6.475,11265.38,942.7464
"547",10260560,"Clark Range Circuit","Yosemite National Park",6.4692,70650.026,2604.8208
"549",10238799,"Porcupine Wash Ruby Lee Mill Site Trail","Joshua Tree National Park",6.4582,14162.192,266.7
"550",10311400,"Tunnel View to Dewey Point","Yosemite National Park",6.4296,14966.862,1066.8
"551",10264890,"Summit, Horshoe, Snag, Cinder Cone, Rainbow, Twin, and Echo Lakes Loop","Lassen Volcanic National Park",6.4239,41681.906,1031.748
"552",10026761,"Crown Prince Lookout Trail","Joshua Tree National Park",6.417,6276.426,111.8616
"553",10294720,"Juniper Canyon Trail to High Peaks Trail Loop","Pinnacles National Park",6.3979,11426.314,725.7288
"555",10111583,"Vogelsang Camp to Merced Lake Trail","Yosemite National Park",6.3417,23496.364,979.932
"557",10259141,"Sneakeye Spring Trail","Joshua Tree National Park",6.3167,1609.34,89.916
"559",10261263,"Willow Canyon Trail","Death Valley National Park",6.2698,7402.964,407.8224
"562",10264894,"Summit Lake, Horshoe Lake, Snag Lake, Cinder Cone, Twin Lakes, and Echo Lake loop","Lassen Volcanic National Park",6.2486,42486.576,1038.7584
"563",10263504,"Berry Glen and Lady Bird Grove Trail","Redwood National Park",6.2306,9656.04,391.9728
"564",10032039,"Crane Flat Lookout Trail","Yosemite National Park",6.1328,4506.152,111.8616
"565",10024378,"Saline Valley Hot Spring","Death Valley National Park",6.1221,482.802,0
"566",10028861,"Rainbow Lake Trail","Lassen Volcanic National Park",6.1203,16415.268,413.9184
"567",10236194,"Flint Ridge Section Trail","Redwood National Park",6.1189,12713.786,539.8008
"568",10236152,"Shadow Lake Trail","Lassen Volcanic National Park",6.1112,2896.812,144.78
